엔틱	1490	[('1014042', 0.052), ('1808011', 0.057), ('1809015', 0.043), ('1806067', 0.021), ('1017009', 0.017), ('1002001', 0.037), ('1408011', 0.061), ('1002005', 0.014), ('1007011', 0.027), ('1807023', 0.021), ('1701013', 0.042), ('1807026', 0.013), ('1803002', 0.014), ('1013009', 0.025), ('1807028', 0.023), ('1705019', 0.027), ('1007020', 0.014), ('1803006', 0.018), ('1808008', 0.011), ('1810006', 0.009), ('1007012', 0.004), ('1616012', 0.007), ('1802051', 0.014), ('1705020', 0.024), ('1017010', 0.006), ('1610025', 0.021), ('1014034', 0.006), ('1810036', 0.01), ('1408005', 0.019), ('1016004', 0.014), ('1806068', 0.014), ('1808013', 0.031), ('1807020', 0.004), ('1007018', 0.014), ('1012008', 0.008), ('1601031', 0.004), ('1610058', 0.008), ('1002004', 0.005), ('1810018', 0.004), ('1906004', 0.008), ('1013024', 0.005), ('1009015', 0.004), ('1707017', 0.008), ('1701002', 0.003), ('1012002', 0.004), ('2401015', 0.013), ('1804003', 0.003), ('1006003', 0.002), ('1001002', 0.003), ('1806082', 0.028), ('1808020', 0.004), ('1017005', 0.002), ('1007010', 0.003), ('1606036', 0.002), ('1016001', 0.003), ('1402014', 0.01), ('1911006', 0.002), ('1610061', 0.011), ('1704051', 0.003), ('1609038', 0.002), ('1005001', 0.001), ('1807019', 0.006), ('1806037', 0.006), ('1906003', 0.003), ('1013019', 0.003), ('1009020', 0.001), ('1007013', 0.002), ('1806036', 0.003), ('1601022', 0.001), ('1705022', 0.001), ('1606029', 0.003), ('1616006', 0.01), ('1810026', 0.001), ('1701024', 0.001), ('1013022', 0.002), ('1808022', 0.001), ('1013002', 0.003), ('1601009', 0.002)]
저상형프레임	1489	[('1014044', 0.424), ('1014042', 0.103), ('1014028', 0.308), ('1014046', 0.042), ('1014034', 0.009), ('1014045', 0.01), ('1014050', 0.008), ('1014047', 0.004), ('1014023', 0.003), ('1014020', 0.025), ('1011035', 0.003)]
4인용식탁의자세트	1488	[('1013011', 0.831), ('1013009', 0.099), ('1012008', 0.006), ('1013022', 0.001)]
스트라이프러그	1488	[('1701002', 0.705), ('1701024', 0.118), ('1701005', 0.05), ('1701007', 0.02), ('1701027', 0.007), ('1701003', 0.006), ('1701011', 0.003), ('1701008', 0.009), ('1701014', 0.004), ('1701018', 0.004), ('1701004', 0.002), ('1304030', 0.004), ('1704051', 0.002), ('1706008', 0.002), ('1707032', 0.001)]
우드테이블	1488	[('1013009', 0.571), ('1001005', 0.152), ('1009015', 0.081), ('1001002', 0.05), ('1013011', 0.008), ('1013010', 0.026), ('1013019', 0.007), ('1012008', 0.024), ('1005001', 0.008), ('1013004', 0.004), ('1014042', 0.001), ('1810013', 0.003), ('1806014', 0.001)]
쿠션커버45	1488	[('1706018', 0.913), ('1706016', 0.024)]
폴인퍼니	1488	[('1013009', 0.479), ('1013022', 0.127), ('1006003', 0.315), ('1013021', 0.008), ('1003002', 0.006), ('1012008', 0.002)]
빨래	1487	[('1403003', 0.783), ('1303004', 0.074), ('1305021', 0.029), ('1007011', 0.013), ('1007021', 0.008), ('1404002', 0.005), ('1403006', 0.006), ('1304037', 0.003), ('1404003', 0.011), ('1403007', 0.002), ('1610063', 0.003), ('1406004', 0.001)]
베란다커튼	1484	[('1705019', 0.42), ('1705021', 0.324), ('1705020', 0.079), ('1705022', 0.066), ('1705010', 0.027), ('1705023', 0.008), ('1705025', 0.005), ('1705006', 0.006), ('1705003', 0.002)]
부착식서랍	1484	[('1401010', 0.716), ('1609039', 0.027), ('1401002', 0.109), ('1609038', 0.006), ('1402014', 0.008), ('1408013', 0.023), ('1405001', 0.006), ('1401001', 0.006), ('1408001', 0.017), ('1304040', 0.009), ('1901001', 0.002), ('1401009', 0.003), ('1013017', 0.001), ('1404003', 0.001), ('1904001', 0.003)]
침대텐트	1484	[('1302055', 0.487), ('2810026', 0.055), ('1011036', 0.089), ('1011035', 0.023), ('1011030', 0.033), ('1011032', 0.026), ('1705019', 0.07), ('1705021', 0.006), ('1302043', 0.003), ('1705008', 0.094), ('1014034', 0.02), ('1704051', 0.004), ('2810024', 0.004), ('1707002', 0.001), ('1014042', 0.014), ('1014036', 0.006), ('1005001', 0.001)]
미니캣타워	1483	[('2608010', 0.826), ('2608035', 0.049), ('2608014', 0.019), ('2608021', 0.009), ('2608011', 0.032), ('2608006', 0.001), ('2608023', 0.001)]
바닥장판	1483	[('1906001', 0.371), ('1907010', 0.176), ('1907002', 0.181), ('2801005', 0.04), ('1701011', 0.039), ('1701007', 0.044), ('1907012', 0.017), ('2601012', 0.018), ('1908010', 0.004), ('1907003', 0.003), ('2601011', 0.011), ('1701002', 0.006), ('1906003', 0.003), ('1910011', 0.002), ('2801006', 0.004), ('1701028', 0.006), ('1907001', 0.004), ('1907008', 0.001), ('2801004', 0.003), ('1907005', 0.002), ('1910003', 0.003)]
전기그릴	1483	[('1121081', 0.249), ('1121079', 0.658), ('1121076', 0.004), ('1602010', 0.004), ('1602005', 0.003), ('1602019', 0.013), ('1602021', 0.004), ('1102047', 0.002)]
헤드앤숄더	1483	[('2710002', 0.936), ('1102077', 0.001)]
스틸책상	1482	[('1009015', 0.93), ('1009013', 0.005), ('1007013', 0.001)]
침대쇼파	1482	[('1006001', 0.874), ('1006003', 0.042), ('1015002', 0.003), ('1003002', 0.011), ('1006004', 0.002), ('1014005', 0.002), ('1701002', 0.002), ('1014042', 0.002)]
방한텐트	1481	[('1302055', 0.86), ('1705021', 0.035), ('2501037', 0.012), ('2601031', 0.004), ('2810026', 0.006), ('2501029', 0.003), ('1910011', 0.003), ('1806039', 0.003), ('2501034', 0.002), ('2601032', 0.001), ('1705019', 0.001), ('1302053', 0.005)]
보조의자	1481	[('1012006', 0.853), ('1012008', 0.032), ('1012004', 0.03), ('1006002', 0.008), ('1009028', 0.003), ('1011020', 0.004), ('1012005', 0.004), ('1006003', 0.003), ('1002001', 0.001)]
원목옷장	1481	[('1010005', 0.767), ('1007011', 0.084), ('1007010', 0.009), ('1011007', 0.006), ('1010001', 0.01), ('1016003', 0.051), ('1002004', 0.003), ('1011006', 0.005), ('1016005', 0.002)]
블루투스키보드	1477	[('2407000', 0.894), ('2416014', 0.004), ('2413008', 0.015), ('1802013', 0.012), ('2404002', 0.003), ('2401002', 0.001), ('1802075', 0.004), ('1802014', 0.004)]
전신거울수납	1477	[('1017007', 0.356), ('1002004', 0.372), ('1017006', 0.029), ('1016002', 0.069), ('1010005', 0.067), ('1016005', 0.027), ('1007011', 0.01), ('1017004', 0.003), ('1005001', 0.003)]
쌀세척볼	1475	[('1608011', 0.735), ('1608010', 0.162), ('1608013', 0.034), ('1608004', 0.003), ('1610033', 0.003)]
우드행거	1475	[('1016002', 0.437), ('1016003', 0.246), ('1016001', 0.052), ('1016004', 0.047), ('1016005', 0.079), ('1010001', 0.003), ('1011006', 0.017), ('1410002', 0.009), ('1009020', 0.007), ('1406004', 0.004), ('1406003', 0.004), ('1304036', 0.015), ('1007018', 0.004), ('1804003', 0.005), ('1010005', 0.005), ('1807012', 0.001), ('1410001', 0.002)]
낮은식탁세트	1474	[('1013011', 0.806), ('1013009', 0.128), ('1012008', 0.002), ('1011025', 0.001)]
사무실책상꾸미기	1474	[('1802016', 0.185), ('1802013', 0.117), ('1802018', 0.151), ('1401002', 0.029), ('1802021', 0.073), ('1802091', 0.083), ('1802090', 0.026), ('1802014', 0.044), ('1401001', 0.167), ('1005001', 0.004), ('1802022', 0.004), ('1802051', 0.006), ('1803006', 0.004), ('1401003', 0.004), ('1802075', 0.005), ('1009003', 0.011), ('2411002', 0.003), ('1802031', 0.002), ('1009027', 0.004), ('1012008', 0.004), ('1009015', 0.001), ('1009012', 0.003), ('1802089', 0.002), ('1408011', 0.002)]
리바트식탁	1473	[('1013009', 0.852), ('1013011', 0.077), ('1012008', 0.004), ('1001005', 0.002), ('1009027', 0.001)]
에이스침대	1473	[('1014043', 0.754), ('1004004', 0.096), ('1014051', 0.025), ('1014042', 0.015), ('1004001', 0.026), ('1014035', 0.017), ('1014034', 0.003)]
led거울	1472	[('1002005', 0.45), ('1002001', 0.243), ('1002004', 0.159), ('1808047', 0.038), ('1808049', 0.018), ('1408011', 0.019), ('1017009', 0.006), ('1808015', 0.003), ('1017004', 0.001)]
레트로	1472	[('1803006', 0.062), ('2401002', 0.054), ('1802031', 0.038), ('1802051', 0.045), ('2401015', 0.031), ('1803002', 0.039), ('1705019', 0.027), ('1701024', 0.015), ('2407000', 0.022), ('1012008', 0.018), ('1705022', 0.019), ('1808008', 0.015), ('1808011', 0.015), ('1007020', 0.027), ('1117006', 0.017), ('1911006', 0.02), ('1707018', 0.011), ('1117010', 0.011), ('1121041', 0.011), ('1121032', 0.022), ('1601022', 0.013), ('1704051', 0.011), ('1007011', 0.014), ('1410002', 0.037), ('1801015', 0.004), ('1616009', 0.005), ('1802075', 0.006), ('1801042', 0.006), ('1609050', 0.003), ('1121080', 0.004), ('1809015', 0.003), ('1808020', 0.004), ('2401016', 0.004), ('1616003', 0.008), ('1102006', 0.006), ('1801010', 0.005), ('1801041', 0.006), ('1801013', 0.004), ('1808022', 0.004), ('1906004', 0.05), ('1610018', 0.008), ('1121052', 0.006), ('2406000', 0.004), ('1808015', 0.014), ('1801039', 0.003), ('1610005', 0.007), ('1603009', 0.003), ('1906009', 0.003), ('1807027', 0.032), ('1606008', 0.003), ('1006003', 0.003), ('1408016', 0.002), ('1610020', 0.003), ('1005001', 0.003), ('1701002', 0.027), ('1001002', 0.009), ('1704049', 0.003), ('1403005', 0.003), ('1610027', 0.002), ('1121048', 0.003), ('1911008', 0.008), ('1704050', 0.004), ('1121076', 0.001), ('1121012', 0.007), ('1801043', 0.003), ('1802054', 0.003), ('1007010', 0.001), ('1707032', 0.001), ('1606029', 0.002), ('1007013', 0.002), ('1305021', 0.01), ('1102047', 0.001), ('1610006', 0.005), ('1016004', 0.003), ('1808013', 0.003), ('1807026', 0.002), ('1304027', 0.002), ('1705021', 0.004), ('1616004', 0.002), ('1009027', 0.006), ('1810026', 0.004), ('1013009', 0.002)]
에스프레소샷잔	1472	[('1615034', 0.34), ('1615011', 0.459), ('1616012', 0.116), ('1616009', 0.006), ('1615033', 0.012), ('1615032', 0.001), ('1616004', 0.001), ('1616003', 0.001)]
우드레이	1472	[('1005001', 0.618), ('1013009', 0.049), ('1001005', 0.108), ('1001002', 0.057), ('1007020', 0.031), ('1007011', 0.006), ('1009021', 0.006), ('1009015', 0.015), ('1002004', 0.008), ('1012004', 0.002), ('1016003', 0.002), ('1007013', 0.013), ('1013004', 0.009), ('1009020', 0.003), ('1014020', 0.012)]
고양이밥그릇	1471	[('2601006', 0.48), ('2608006', 0.25), ('2601002', 0.167), ('2608002', 0.024), ('2608007', 0.006), ('1601004', 0.002), ('2601033', 0.002), ('1601023', 0.004), ('2614002', 0.002)]
극세사차렵이불	1471	[('1704051', 0.79), ('1704050', 0.146)]
퀸이불세트	1470	[('1704051', 0.92), ('1704050', 0.016)]
텀블러정리함	1470	[('1609039', 0.712), ('1609021', 0.062), ('1609038', 0.092), ('1615006', 0.015), ('1402008', 0.006), ('1013016', 0.003), ('1615031', 0.003), ('1401001', 0.006), ('1609041', 0.003), ('1402014', 0.002), ('1609050', 0.008), ('1609027', 0.009), ('1609035', 0.002), ('1007012', 0.001), ('1404002', 0.001), ('1005001', 0.004), ('1609030', 0.001), ('1802018', 0.003), ('1615030', 0.001), ('1402005', 0.002)]
접이식빨래건조대	1469	[('1303004', 0.934), ('1303007', 0.002)]
이동식헹거	1468	[('1016005', 0.628), ('1016003', 0.235), ('1016002', 0.064), ('1016004', 0.006), ('1016001', 0.003)]
식탁조명등	1467	[('1808020', 0.9), ('1808015', 0.003), ('1808049', 0.006), ('1808009', 0.001), ('1808016', 0.02), ('1808040', 0.004), ('1808019', 0.002)]
팬트리수납함	1466	[('1402008', 0.698), ('1402005', 0.173), ('1402004', 0.011), ('1609033', 0.01), ('1403002', 0.005), ('1404002', 0.012), ('1402014', 0.006), ('1405001', 0.006), ('1609050', 0.004), ('1404001', 0.003), ('1609038', 0.004), ('1403005', 0.002), ('1402003', 0.002)]
니트정리	1465	[('1405017', 0.841), ('1402005', 0.037), ('1404002', 0.026), ('1402003', 0.006), ('1407006', 0.011), ('1403007', 0.004), ('1405001', 0.002), ('1405018', 0.001), ('1406001', 0.003), ('1406003', 0.005)]
한샘식기건조대	1465	[('1609008', 0.781), ('1609004', 0.118), ('1609006', 0.036), ('1609005', 0.001)]
현관등	1465	[('1808050', 0.224), ('1808049', 0.089), ('1808019', 0.18), ('1808048', 0.298), ('1808020', 0.047), ('1808039', 0.082), ('1808022', 0.006), ('1807013', 0.003), ('1410002', 0.002), ('1810036', 0.003)]
주방트롤리	1462	[('1404003', 0.423), ('1609039', 0.109), ('1013017', 0.237), ('1007020', 0.026), ('1609038', 0.054), ('1404004', 0.015), ('1007011', 0.023), ('1001002', 0.006), ('1013019', 0.021), ('1609027', 0.005), ('1609050', 0.006), ('1013014', 0.004), ('1403003', 0.002), ('1007021', 0.003), ('1009020', 0.002)]
크리스마스양말	1462	[('1810018', 0.373), ('1810007', 0.347), ('1810021', 0.009), ('1810024', 0.039), ('1810003', 0.004), ('1810030', 0.082), ('1707028', 0.013), ('1707034', 0.01), ('1810033', 0.002), ('1801038', 0.003), ('2501039', 0.02), ('1810028', 0.003), ('1302041', 0.008), ('1808009', 0.002), ('1807013', 0.001), ('1810036', 0.003), ('1810013', 0.004), ('1802054', 0.006), ('1610018', 0.005)]
밥그릇국그릇세트	1461	[('1601041', 0.554), ('1601029', 0.108), ('1601002', 0.096), ('1601028', 0.104), ('1601027', 0.053), ('1601003', 0.012), ('1601022', 0.006), ('1601005', 0.001), ('1601025', 0.001)]
분리수거장	1461	[('1007011', 0.695), ('1305021', 0.231), ('1013018', 0.003), ('1013015', 0.004), ('1013017', 0.001), ('1007020', 0.001)]
침대조명	1461	[('1808011', 0.195), ('1808008', 0.074), ('1014023', 0.149), ('1808047', 0.273), ('1808012', 0.141), ('1808015', 0.061), ('1808013', 0.015), ('1011036', 0.008), ('1808049', 0.002), ('1001002', 0.004), ('1007013', 0.001), ('1808009', 0.009), ('1014035', 0.003)]
조명수납침대	1460	[('1014034', 0.936)]
5단선반	1458	[('1007020', 0.42), ('1009021', 0.191), ('1007021', 0.217), ('1013014', 0.064), ('1010001', 0.006), ('1404003', 0.01), ('1009004', 0.013), ('1013018', 0.002), ('1007011', 0.002), ('1007012', 0.008), ('1609039', 0.001), ('1410003', 0.002)]
수납침대퀸	1458	[('1014034', 0.841), ('1014035', 0.059), ('1014042', 0.022), ('1014023', 0.007), ('1014043', 0.006), ('1004001', 0.001)]
싱크대손잡이	1458	[('1904001', 0.799), ('1904002', 0.091), ('1906003', 0.01), ('1901001', 0.004), ('1904004', 0.008), ('1609050', 0.002), ('1401008', 0.001), ('1909005', 0.001), ('1513006', 0.006), ('1906009', 0.001), ('1610039', 0.002), ('1610018', 0.001), ('1610034', 0.002), ('1609039', 0.003), ('1609041', 0.002), ('1915007', 0.001)]
화장대수납	1458	[('1408011', 0.428), ('1408012', 0.127), ('1408001', 0.06), ('1401002', 0.068), ('1609039', 0.021), ('1402014', 0.036), ('1609038', 0.013), ('1401008', 0.019), ('1408013', 0.023), ('1401010', 0.011), ('1403005', 0.068), ('1401009', 0.004), ('1401001', 0.004), ('1402008', 0.008), ('1404003', 0.004), ('1012006', 0.003), ('1404002', 0.007), ('1009015', 0.003), ('1408010', 0.003), ('1401006', 0.003), ('1408006', 0.001), ('1403006', 0.004), ('1609046', 0.008), ('1017004', 0.002), ('1017005', 0.007)]
사무용책상	1457	[('1009015', 0.529), ('1009006', 0.365), ('1009027', 0.008), ('1009009', 0.01), ('1009010', 0.012), ('1009007', 0.008), ('1009014', 0.001), ('1012008', 0.002), ('1009013', 0.001)]
공부의자	1456	[('1009027', 0.905), ('1009023', 0.001), ('1012008', 0.01), ('1009028', 0.004), ('1009015', 0.014), ('1013022', 0.001)]
롤카페트	1454	[('1907006', 0.217), ('1701002', 0.114), ('1701011', 0.324), ('1701027', 0.171), ('1701007', 0.035), ('1701008', 0.015), ('2801006', 0.018), ('2601012', 0.023), ('1907009', 0.009), ('1907002', 0.006), ('2801005', 0.004)]
범퍼침대	1452	[('1011030', 0.56), ('1014042', 0.044), ('1014046', 0.045), ('1014047', 0.031), ('1011041', 0.017), ('1011035', 0.088), ('1014030', 0.015), ('2801003', 0.091), ('1015002', 0.01), ('2801024', 0.005), ('2801014', 0.017), ('1014045', 0.011), ('1810015', 0.003)]
북앤드	1452	[('1802090', 0.241), ('1401001', 0.229), ('1401005', 0.202), ('1807026', 0.09), ('1009020', 0.054), ('1805018', 0.031), ('1401002', 0.044), ('1802016', 0.014), ('1007017', 0.005), ('1802084', 0.003), ('1009003', 0.004), ('1802051', 0.002), ('1012008', 0.005), ('1404003', 0.002), ('1009021', 0.004), ('1809015', 0.001), ('1402005', 0.003), ('1802089', 0.001)]
잘라쓰는러그	1451	[('1701002', 0.828), ('1701011', 0.034), ('1701025', 0.03), ('1701007', 0.009), ('2601012', 0.006), ('1907002', 0.005), ('2801005', 0.003), ('1701008', 0.009), ('1706011', 0.007), ('1701027', 0.004)]
샤워기세트	1450	[('1304056', 0.61), ('1304009', 0.308), ('1304012', 0.007), ('1915008', 0.009), ('1304058', 0.002)]
창문액자	1450	[('1801023', 0.201), ('1801015', 0.187), ('1801039', 0.058), ('1801009', 0.121), ('1804003', 0.186), ('1801043', 0.13), ('1808008', 0.021), ('1807016', 0.01), ('1810026', 0.005), ('1901001', 0.006), ('1804004', 0.006), ('1810027', 0.005)]
케틀팟	1450	[('1611003', 0.637), ('1602008', 0.089), ('1602002', 0.189), ('1602007', 0.006), ('1605002', 0.005), ('1602033', 0.008), ('1602004', 0.001)]
가계부	1448	[('1802029', 0.639), ('1802028', 0.281), ('1802058', 0.006), ('1802031', 0.006), ('1802003', 0.003), ('1802050', 0.001)]
침대원목	1447	[('1014042', 0.603), ('1014034', 0.332)]
현관문자석수납	1447	[('1410002', 0.275), ('1609038', 0.178), ('1410005', 0.122), ('1609039', 0.045), ('1609029', 0.087), ('1403002', 0.052), ('1807019', 0.004), ('1609035', 0.006), ('1304039', 0.005), ('1407004', 0.006), ('1407003', 0.005), ('1802018', 0.008), ('1408001', 0.005), ('1802021', 0.009), ('1401006', 0.011), ('1304042', 0.003), ('1807026', 0.01), ('1402014', 0.033), ('1403006', 0.016), ('1406003', 0.006), ('1016001', 0.004), ('1408015', 0.002), ('1807013', 0.003), ('1403003', 0.002), ('1007017', 0.003), ('1410001', 0.008), ('1913016', 0.004), ('1802022', 0.005), ('1609018', 0.006), ('1302041', 0.003), ('1401003', 0.008)]
러너	1446	[('1707017', 0.91), ('1701002', 0.005), ('1707003', 0.006), ('1707022', 0.003), ('1610061', 0.002), ('1701013', 0.004), ('1705019', 0.002), ('1707032', 0.003)]
차르르커튼	1444	[('1705020', 0.722), ('1705021', 0.202), ('1705022', 0.009), ('1705019', 0.002)]
샘키즈	1443	[('1011011', 0.55), ('1011008', 0.147), ('1011003', 0.043), ('1011007', 0.093), ('1011009', 0.03), ('1011035', 0.018), ('1402005', 0.006), ('1011006', 0.012), ('1007010', 0.005), ('1011036', 0.005), ('1010005', 0.003), ('1405001', 0.003), ('1403007', 0.002), ('1007011', 0.005), ('1403005', 0.011), ('1404002', 0.003)]
굽접시	1442	[('1601022', 0.748), ('1601031', 0.062), ('1601025', 0.06), ('1601004', 0.019), ('1601019', 0.018), ('1601023', 0.012), ('1601024', 0.005), ('1616006', 0.005), ('1601009', 0.002), ('1601028', 0.002), ('1608013', 0.001), ('1601027', 0.001)]
미닉스음식물처리기	1442	[('1610036', 0.112), ('1121033', 0.79), ('1118009', 0.011), ('1120001', 0.005), ('2411003', 0.002), ('1121022', 0.003), ('1121085', 0.003), ('1121053', 0.007), ('1121019', 0.001), ('1304038', 0.001)]
쇼파쿠션커버	1442	[('1706018', 0.688), ('1706016', 0.147), ('1706011', 0.091), ('1006003', 0.003), ('1707003', 0.004), ('1704022', 0.003)]
전선몰딩	1441	[('1907001', 0.768), ('1401007', 0.097), ('1911001', 0.007), ('1807026', 0.053), ('1911005', 0.004), ('1402013', 0.001), ('1407008', 0.001), ('2416013', 0.001), ('1707006', 0.003)]
티팟세트	1439	[('1615025', 0.496), ('1611001', 0.16), ('1615035', 0.135), ('1616012', 0.03), ('1616011', 0.049), ('1809016', 0.006), ('1601022', 0.007), ('1616004', 0.007), ('1616003', 0.003), ('1616009', 0.002), ('1402015', 0.003), ('1606030', 0.004), ('1611003', 0.004), ('1616017', 0.003), ('2305020', 0.003), ('1606008', 0.009), ('1616018', 0.001), ('1615016', 0.004), ('1806015', 0.002), ('1601027', 0.003), ('1102006', 0.001), ('1809033', 0.001), ('1121041', 0.002)]
레이스테이블보	1438	[('1707018', 0.648), ('1707022', 0.107), ('1707017', 0.127), ('2501070', 0.031), ('1707021', 0.008), ('1610018', 0.008), ('1707002', 0.005), ('1610061', 0.001)]
세탁세제	1438	[('2701003', 0.283), ('2701002', 0.498), ('2701007', 0.12), ('2703007', 0.011), ('2701005', 0.01), ('2802003', 0.005), ('2701010', 0.001), ('1007020', 0.001), ('1105032', 0.003), ('1303011', 0.001), ('2701019', 0.001)]
모달와플이불	1437	[('1704054', 0.935)]
낮은티비장	1435	[('1007005', 0.902), ('1007002', 0.022), ('1007013', 0.007), ('1007011', 0.004)]
리바트옷장	1435	[('1010005', 0.824), ('1010001', 0.012), ('1011007', 0.081), ('1011006', 0.007), ('1011011', 0.009), ('1010003', 0.001)]
4단책장	1434	[('1009021', 0.776), ('1007011', 0.014), ('1011008', 0.017), ('1009015', 0.031), ('1007020', 0.046), ('1011003', 0.025), ('1404001', 0.01), ('1404003', 0.016)]
책상가림막	1434	[('1009003', 0.377), ('1005001', 0.34), ('1705019', 0.018), ('1009006', 0.022), ('1802021', 0.114), ('1901003', 0.018), ('1009015', 0.003), ('1802022', 0.027), ('1802016', 0.003), ('1802018', 0.005), ('1404003', 0.005), ('1705022', 0.001), ('1801039', 0.003)]
